"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"2382eeba332f59ff29cf63a839a33f9a","is sick of data",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",01/07/10 06:33 PM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","is back",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",01/13/10 08:20 AM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","is back: *PROPNAME* 73 feels like... home?!",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",01/13/10 09:53 AM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","is coming back",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",01/11/10 12:39 PM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","4th interview: Caltech! California here I come...",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",01/15/10 09:35 PM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","the rumors are true: Harvard IS awesome",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",01/23/10 05:51 AM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","2nd interview: Carnegie Mellon, 11-13 Feb",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",01/06/10 06:23 PM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","in Boston",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",01/21/10 06:09 PM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","needs paper filters",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",02/03/10 03:08 AM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","is happy *PROPNAME* is coming to Princeton",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",10/09/09 05:30 AM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","is mad at himself",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",02/06/10 08:04 PM,313,45656,94.11,0.03,47527,0.49,0.13
"2382eeba332f59ff29cf63a839a33f9a","is sick of plains and trains",2.40,3.75,2.95,3.10,3.75,"n","y","n","n","n",02/14/10 03:35 PM,313,45656,94.11,0.03,47527,0.49,0.13
"e465fadd8b30e8669f397e32e10f6cd0","haha... too bad I don't know my own schedule... let's try work till 6:15 then something with the fiance :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",07/10/09 02:33 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","work till seven, then something with the fiance... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",07/10/09 01:29 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","work till 7 and looking foward to spending time with the love of my life tonight and maybe even sharing a delicious meal of the new volcano nachos from taco bell. haha.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/12/09 03:19 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","is making an attempt to brief a few cases while waiting for *PROPNAME* to get off work so she can talk to him... I think I'm actually going to like law school, but I wish my love could be here with me! I miss him :(",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/21/09 01:51 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","little more reading, chatting with my love, then sleep... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/25/09 12:49 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Finishing up packing, then heading to Richmond.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/18/09 01:32 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Only two more days at home, then off to Richmond on Tuesday.  Where did the time go!?",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/16/09 03:43 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","had a great day... working on piddly stuff... shower... waiting to talk to *PROPNAME*.  :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/22/09 01:33 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","thinks it's wild that after all this time she still misses *PROPNAME* like crazy just for the two of them to go to work!  What am I gonna do when I leave for school!?! ahhh..",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",07/09/09 01:56 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","hunting license = $18, case of shells = $21, getting to hunt opening day of dove season with my love = priceless.  Awesome weekend, miss my darlin' already.  Now it's school work time...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/06/09 11:36 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Surprise!  Mama and Daddy are coming up and bringing some of my things!  Good thing I got up early and managed to be very productive this morning.  Now, getting ready and spending the afternoon getting partially moved into my apartment.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/13/09 04:40 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","briefing cases for property while I'm waiting for *PROPNAME* to get off :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/28/09 06:53 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","work 12-7...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",07/27/09 02:28 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","long day of classes//library time... but.... *PROPNAME* is coming to see me tomorrow :)  So everything is good.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/14/09 03:32 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","watching Valkyrie, then sleep....  glad derick is off for a while after tonight!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",07/23/09 12:45 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","waiting on my darlin' to get here.  :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/15/09 09:14 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","I love Comcast ""On Demand"" exercise videos!  Just discovered them.  I can be a hip hop dancing machine all alone right in my very own living room. Haha, embarassing.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/20/09 08:37 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","I couldn't focus and *PROPNAME* was really annoyingly antsy, so we decided to take a walk and we both feel much better.  Now shower and memo-writing time...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/22/09 11:10 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","after a great weekend at home, I'm hitting the books for a while, then sleep...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/31/09 12:38 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","working on my memo... yuck..",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/22/09 08:53 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","civ pro, property, and torts... my three fun new friends.... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/23/09 03:48 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Twiddling my thumbs and waiting for the law library to open.  Embarrassing.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/22/09 02:18 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","reading property and loving every minute :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/02/09 10:50 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Curled up on the couch watching movies with *PROPNAME* :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/18/09 11:19 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","civ pro for Monday, then home for the weekend :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/03/09 05:40 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Finished my memo!  Sleep time, then heading home tomorrow for *PROPNAME*'s wedding this weekend!!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/16/09 05:23 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","is ready to go home for fall break on Thursday...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/07/09 02:25 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","oh boy... a weekend filled with fun law school assignments.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/11/09 01:53 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","exciting about going home tomorrow for the weekend :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",08/26/09 11:00 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","finally got an apartment!! Now, I must focus, focus, focus the next two days so I can spend most of the rest of my week with *PROPNAME*//getting my apartment straight!!  Great to have something to look forward to making it easier to get motivated..",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/13/09 02:16 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","clean apartment... clean puppy dog... now showerin' then fixin' spaghetti to have for lunch this week...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/03/09 10:10 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","is excited about going home today for fall break... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/08/09 01:16 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","me and *PROPNAME* miss *PROPNAME*....",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/19/09 03:00 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Oh happy day. It's so nice being at school and knowing *PROPNAME* (& *PROPNAME*) will be there when I get home. It just makes everything nicer!! :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/16/09 02:25 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","is wishing her sister, *PROPNAME*, a Happy 19th birthday!!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/20/09 03:23 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","coffee, memo-writing//editing, and grey's//private practice...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/16/09 01:05 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","is putting together a breakfast casserole to bake for breakfast in the morning and waiting on *PROPNAME* to get here.. :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/25/09 01:43 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","outlining property all day... *PROPNAME*'s coming to see me tonight so that's a great motivation to get my work done!!! :)  Can't wait to see him!!!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/24/09 02:35 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Lots to be happy about--- My standard 9:00-6:00//300 mins of class Monday at the law school is over, my apartment is totally unpacked, and *PROPNAME* is coming to visit!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",09/15/09 04:35 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Like everyone else, my poor *PROPNAME* is sick... wish I was there to take care of him... :(",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/28/09 09:55 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","just cut *PROPNAME* trying to give her a little trim... :(  I'm taking it worse than she is... poor baby...  Now *PROPNAME* and I are going to grab us a bite to eat, then I'm trapping him in my apartment cuz he's not allowed to leave tomorrow.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/26/09 11:03 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","*PROPNAME*'s gone home and I will be studying the next two days for a scary property midterm on Thursday that will be worse than going to the dentist----then I have a dentist appointment right afterward.... Basically I'm doing something I don't usually do and that is sulking and feeling really sorry for myself.  BUT, home on Thursday after the exam//dentist appt.!!! :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/27/09 06:00 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","is a sleepy girl... curling up in the bed with miss gigi to read a book, chatting with my love, and then sleeping as long as I want to.  I love not having Friday classes.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/23/09 02:49 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","will hot chocolate make me feel better?",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/02/09 12:37 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","had to go ahead and cook some chili after *PROPNAME* made it sound so good... Homework and crossing my fingers for McDonnell, Bolling, and Cuccinelli!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/03/09 08:09 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","taking *PROPNAME* for a walk and then attempting to write this memo...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/05/09 08:20 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","ahhh... this is beautiful *PROPNAME*... I have so many true, yet politically incorrect things to say, but will instead keep them to myself...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/04/09 01:38 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","*PROPNAME* just broke her collar when I took her out... With Broad Street right outside I only had a minor panic attack.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/04/09 06:33 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","today is one of those ""I don't like law school..."" days.  My solution= pretending that I'm not in law school for the rest of the day... tv time.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/10/09 06:25 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","went to the doc.... it's not H1N1, just a bad case of hayfever... benedryl and rest for me...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/09/09 09:35 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","""You Better stop wining, pining, Get your dreams in line and just  Shine, Design, Refine until They Come True. And you�d better get to living"" - *PROPNAME*",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/08/09 08:47 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","""To take from one because it is thought that his own industry and that of his father's has acquired too much, in order to spare to others, who, or whose fathers have not exercised equal industry and skill, is to violate arbitrarily the first principle of association -- the guarantee to every one of a free exercise of his industry and the fruits acquired by it.""~*PROPNAME*",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/08/09 01:43 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","can't breathe out of either one of my ""noses"" (as my sister used to call them)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/09/09 01:45 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","well my first class was cancelled because the professor thinks her whole family has come down with H1N1, so I'm trying to be productive anyway....",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/04/09 02:00 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","class, back to the apt. to pack, pickin' up a few necessities at Bass Pro, Dentist, then home for the weekend!! :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/12/09 02:34 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Also, Happy XXrd Birthday to my Mama!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/05/09 01:36 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Oh my gee willikers----I do not like writing memos...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/06/09 08:01 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","So, just about everyone on my friend list is highly upset that it's Monday; but I know that once I get through this ""9-6 in class + homework after that""  Monday, my week is nearly over... PLUS home on Thursday for fall break!!!!  It's going to be a great week, I can just feel it!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/05/09 01:25 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","was astoundingly productive today... chipping away is a lot better method than sitting around trying to figure out how to tackle the whole mountain!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/21/09 03:46 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","life is way too short and way too good to stress out or worry... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/22/09 02:32 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Memo is over--- going to get something done to my hair, then cleaning the apartment and going out with *PROPNAME* for a little early birthday celebration!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/06/09 09:41 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","So as I was driving to school this morning, belting ""My Baby Loves Me Just the Way that I Am"" into my coffee mug... I realized for the 500th time this week just how much I love life...  Can't wait to go home tomorrow and spend lots of time this week with my *PROPNAME* and my family!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/23/09 02:15 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","C-SPAN is unbelievable... The House is a zoo this morning....  Rep. Dingell is being a very unfair Kindergarten teacher over an unruly class...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/07/09 04:13 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Tuesday is here!! Home after my property class... Happy Birthday to my MeMe Myrtle (my grandma) who is 80 years old today!!! :)  She's the best and I'm so lucky she's my grandma!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/24/09 01:34 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","cleaning the apartment...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/20/09 04:35 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","*PROPNAME* and *PROPNAME*'s wedding went great! I'm so happy for them!!!   Wish I had my sd card earlier so I could have taken more pics...  Now, in Richmond and back to the real world... missin' my darlin'...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/19/09 02:41 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","ohh, cleaning then reading for school... all the while just thinking about how much I can't wait to go home on Thursday!  Lots of time with my one and only, hunting, and all the fun and good people that go along with both!  Can Not Wait.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/08/09 08:14 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","had enough of this memo today, almost done! Reading a good book until sleep... Can't wait until home on Tuesday... It's going to be a great week!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/22/09 03:30 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Coffee, Christmas Cookies, Civil Procedure and Christmas movies... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/01/09 07:14 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Back in Richmond after a great Thanksgiving break... missing my darlin' already...  Can't wait to get through these next 3 weeks and have my first semester of law school behind me... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/29/09 11:43 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","so good to be home!  Planning to get a few things accomplished today and then going to see my love after he gets off work!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/13/09 01:31 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","back in Richmond, reading for classes tomorrow and getting ready for the week.. can't believe I only have 2 full weeks of classes left of the semester....",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/16/09 01:09 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","oh future interests.... you defeat me.  Professor Berryhill, I admit that you are God, please have mercy on my poor, ignorant, 1L soul...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/28/09 06:29 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","is wondering why her attention span is so pitiful... must... pay... attention...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/19/09 06:50 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","has had a great week with my darlin'.... :)  It's gone by way too fast... now, hunting with daddy till *PROPNAME* gets off at 5:00...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/28/09 03:01 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","civ pro outlining and watching The Pelican Brief... and before you think ""she shouldn't be watching a movie"".... it's a movie about the law and a law student, it definitely qualifies as studying in my book.... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/05/09 02:45 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","In the final 2 week stretch!!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/03/09 03:39 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","snowing in Richmond...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/05/09 09:30 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","So I really have a final tomorrow... I think that's finally starting to set in.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/07/09 08:54 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","studying Torts----missing *PROPNAME*...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/06/09 07:53 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Property Midterm = Over,  Life = Good,  Me = Packing up, Dentists appt., Home.",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/29/09 05:11 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","*PROPNAME* and I have successfully added a new trick to our list... playing dead!  We're excited!  :)  And we can't wait to show it off to *PROPNAME* when he gets here! <3",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/09/09 09:40 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","fried taters for supper... :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/20/09 12:08 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","law school... you are not too much fun today... December 18th, please come soon...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/02/09 06:42 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","*PROPNAME* and I went to Blockbuster to get a couple movies... we both said we'd been wanting to see Four Christmases, so we got it... turns out we watched it together last year. haha...  A tradition in the making?  Teriyaki Pork Sirloin and stir fry for dinner... love having him here <3",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/11/09 12:34 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","So *PROPNAME* just ate the end of my highlighter... I think that means she wants me to stop studying...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",10/28/09 01:43 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Went to eat some mexican food, now fixing some homemade hot cocoa and watching movies with *PROPNAME*... <3",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/15/09 01:08 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","So I decided that personally thanking everyone for the birthday wishes was probably blowing up too many people's news feeds... so thanks to everyone!  <3<3<3",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/12/09 06:45 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","R.I.P. Orange highlighter.... that makes the score: highlighters-0; *PROPNAME*-2",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/20/09 06:57 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","memo-writing...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/06/09 03:06 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","ready for Thursday afternoon when I get to go home and see my darlin'!",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/08/09 12:32 AM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Working on being more positive and proactive...",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",11/17/09 03:03 PM,965,453685,97.74,0.01,460223,0.5,0.08
"e465fadd8b30e8669f397e32e10f6cd0","Come 12:30, I will be done with Property!  :)",4.50,2.25,3.50,3.25,3.75,"y","n","n","n","n",12/14/09 12:24 PM,965,453685,97.74,0.01,460223,0.5,0.08
